Name: Motor2
Unit: °C
date,Temperature
2020-05-09 07:47:28,31.2716
2020-05-09 07:52:28,31.2823
2020-05-09 07:57:28,31.2287
2020-05-09 08:02:29,31.3038
2020-05-09 08:12:27,31.3252
2020-05-09 08:17:28,31.2716
2020-05-09 08:22:28,31.3252
2020-05-09 08:27:28,31.3145
2020-05-09 08:32:28,31.336
2020-05-09 08:37:28,31.336
2020-05-09 08:42:28,31.3681
2020-05-09 08:47:28,31.3896
2020-05-09 08:52:28,31.3038
2020-05-09 08:57:28,31.3681
2020-05-09 09:02:28,31.4003
2020-05-09 09:07:28,31.411
2020-05-09 09:12:28,31.3252
2020-05-09 09:17:28,31.4003
2020-05-09 09:22:28,31.4432
2020-05-09 09:27:28,31.3789
2020-05-09 09:32:28,31.411
2020-05-09 09:37:28,31.4218
2020-05-09 09:42:28,31.4325
2020-05-09 09:47:28,31.4647
2020-05-09 09:52:28,31.4539
2020-05-09 09:57:28,31.4539
2020-05-09 10:02:28,31.4968
2020-05-09 10:07:29,31.529
2020-05-09 10:12:29,31.4647
2020-05-09 10:17:29,31.5612
2020-05-09 10:22:29,31.529
2020-05-09 10:27:29,31.5505
2020-05-09 10:32:29,31.5505
2020-05-09 10:37:29,31.5505
2020-05-09 10:42:29,31.647
2020-05-09 10:47:29,31.6148
2020-05-09 10:52:29,31.6255
2020-05-09 10:57:29,31.6684
2020-05-09 11:02:29,31.6363
2020-05-09 11:07:29,31.647
2020-05-09 11:12:29,31.6148
2020-05-09 11:17:29,31.647
2020-05-09 11:22:29,31.6792
2020-05-09 11:27:29,31.7542
2020-05-09 11:32:29,31.7006
2020-05-09 11:37:29,31.7113
2020-05-09 11:42:29,31.7006
2020-05-09 11:47:29,31.7328
2020-05-09 11:52:29,31.7864
2020-05-09 11:57:29,31.7435
2020-05-09 12:02:29,31.7864
2020-05-09 12:07:29,31.7328
2020-05-09 12:12:28,31.7221
2020-05-09 12:17:28,31.765
2020-05-09 12:22:28,31.7435
2020-05-09 12:27:28,31.8186
2020-05-09 12:32:28,31.7757
2020-05-09 12:37:28,31.8508
2020-05-09 12:42:28,31.8508
2020-05-09 12:47:28,31.8508
2020-05-09 12:52:28,31.84
2020-05-09 12:57:28,31.8293
2020-05-09 13:02:28,31.8829
2020-05-09 13:07:29,31.8615
2020-05-09 13:12:29,31.8937
2020-05-09 13:17:30,31.9258
2020-05-09 13:22:30,31.9151
2020-05-09 13:27:30,31.8722
2020-05-09 13:32:30,31.8615
2020-05-09 13:37:30,31.958
2020-05-09 13:42:30,31.9258
2020-05-09 13:47:30,31.9044
2020-05-09 13:52:30,31.9044
2020-05-09 13:57:30,31.8829
2020-05-09 14:02:30,31.958
2020-05-09 14:07:30,31.9473
2020-05-09 14:12:29,31.9258
2020-05-09 14:17:29,31.9902
2020-05-09 14:22:29,32.0009
2020-05-09 14:27:29,32.0438
2020-05-09 14:32:29,32.0116
2020-05-09 14:37:29,32.0224
2020-05-09 14:42:29,32.0545
2020-05-09 14:47:29,32.0545
2020-05-09 14:52:29,32.1511
2020-05-09 14:57:29,32.0438
2020-05-09 15:02:29,32.1189
2020-05-09 15:07:29,32.076
2020-05-09 15:12:29,32.076
2020-05-09 15:17:29,32.1082
2020-05-09 15:22:29,32.1618
2020-05-09 15:27:29,32.1189
2020-05-09 15:32:29,32.1082
2020-05-09 15:37:29,32.1403
2020-05-09 15:42:29,32.1082
2020-05-09 15:47:29,32.1403
2020-05-09 15:52:29,32.194
2020-05-09 15:57:29,32.2047
2020-05-09 16:02:29,32.1403
2020-05-09 16:07:32,32.2369
2020-05-09 16:12:29,32.1725
2020-05-09 16:17:29,32.1833
2020-05-09 16:22:29,32.194
2020-05-09 16:27:29,32.1833
2020-05-09 16:32:29,32.1511
2020-05-09 16:37:29,32.1082
2020-05-09 16:42:29,32.1725
2020-05-09 16:47:29,32.2047
2020-05-09 16:52:29,32.194
2020-05-09 16:57:29,32.2047
2020-05-09 17:02:29,32.194
2020-05-09 17:07:25,32.1511
2020-05-09 17:12:25,32.2262
2020-05-09 17:17:25,32.2476
2020-05-09 17:22:25,32.1082
2020-05-09 17:27:25,32.1833
2020-05-09 17:32:25,32.194
2020-05-09 17:37:25,32.2154
2020-05-09 17:42:25,32.1833
2020-05-09 17:47:25,32.2369
2020-05-09 17:52:25,32.194
2020-05-09 17:57:25,32.194
2020-05-09 18:02:25,32.2154
2020-05-09 18:07:28,32.1725
2020-05-09 18:12:28,32.1296
2020-05-09 18:17:28,32.1833
2020-05-09 18:22:29,32.1833
2020-05-09 18:27:29,32.1403
2020-05-09 18:32:29,32.1082
2020-05-09 18:37:29,32.1403
2020-05-09 18:42:29,32.1618
2020-05-09 18:47:29,32.1403
2020-05-09 18:52:29,32.0974
2020-05-09 18:57:29,32.1403
2020-05-09 19:02:29,32.1189
2020-05-09 19:07:29,32.1296
2020-05-09 19:12:29,32.1082
2020-05-09 19:17:29,32.1296
2020-05-09 19:22:29,32.0974
2020-05-09 19:27:29,32.1082
2020-05-09 19:32:29,32.1082
2020-05-09 19:37:29,32.0867
2020-05-09 19:42:29,32.1189
2020-05-09 19:47:29,32.0653
2020-05-09 19:52:29,32.1296
2020-05-09 19:57:29,32.0867
2020-05-09 20:02:29,32.0974
2020-05-09 20:07:29,32.0974
2020-05-09 20:12:29,32.0438
2020-05-09 20:17:29,32.0653
2020-05-09 20:22:29,32.0867
2020-05-09 20:27:29,32.0974
2020-05-09 20:32:29,32.1082
2020-05-09 20:37:29,32.1082
2020-05-09 20:42:29,32.0653
2020-05-09 20:47:29,32.1082
2020-05-09 20:52:29,32.076
2020-05-09 20:57:29,32.0867
2020-05-09 21:02:30,32.1082
2020-05-09 21:07:29,32.0653
2020-05-09 21:12:29,32.0224
2020-05-09 21:17:29,32.0653
2020-05-09 21:22:29,32.0438
2020-05-09 21:27:29,32.0653
2020-05-09 21:32:29,32.0116
2020-05-09 21:37:29,32.0224
2020-05-09 21:42:29,32.0116
2020-05-09 21:47:29,31.9795
2020-05-09 21:52:29,32.0116
2020-05-09 21:57:29,31.9795
2020-05-09 22:02:29,31.9687
2020-05-09 22:07:29,31.958
2020-05-09 22:12:29,31.9473
2020-05-09 22:17:29,31.9366
2020-05-09 22:22:29,31.9258
2020-05-09 22:27:29,31.9473
2020-05-09 22:32:29,31.9044
2020-05-09 22:37:29,31.9044
2020-05-09 22:42:29,31.8615
2020-05-09 22:47:29,31.9044
2020-05-09 22:52:29,31.8937
2020-05-09 22:57:29,31.8615
2020-05-09 23:02:30,31.8829
2020-05-09 23:07:30,31.8615
2020-05-09 23:12:30,31.84
2020-05-09 23:17:30,31.8615
2020-05-09 23:22:30,31.8615
2020-05-09 23:27:30,31.7971
2020-05-09 23:32:30,31.8186
2020-05-09 23:37:30,31.8722
2020-05-09 23:42:30,31.84
2020-05-09 23:47:30,31.84
2020-05-09 23:52:30,31.8079
2020-05-09 23:57:30,31.765
2020-05-10 00:02:30,31.8508
2020-05-10 00:07:28,31.84
2020-05-10 00:12:28,31.7757
2020-05-10 00:17:28,31.7757
2020-05-10 00:22:28,31.765
2020-05-10 00:27:28,31.7435
2020-05-10 00:32:28,31.8079
2020-05-10 00:37:29,31.8186
2020-05-10 00:42:29,31.7971
2020-05-10 00:47:29,31.765
2020-05-10 00:52:29,31.7328
2020-05-10 00:57:29,31.7542
2020-05-10 01:02:29,31.7328
2020-05-10 01:07:30,31.7435
2020-05-10 01:12:30,31.7221
2020-05-10 01:17:30,31.7435
2020-05-10 01:22:30,31.7221
2020-05-10 01:27:30,31.7113
2020-05-10 01:32:30,31.7542
2020-05-10 01:37:30,31.7221
2020-05-10 01:42:30,31.6899
2020-05-10 01:47:30,31.7435
2020-05-10 01:52:30,31.7328
2020-05-10 01:57:30,31.7006
2020-05-10 02:02:30,31.765
2020-05-10 02:07:30,31.7435
2020-05-10 02:12:24,31.6899
2020-05-10 02:17:24,31.6684
2020-05-10 02:22:24,31.6363
2020-05-10 02:27:24,31.6792
2020-05-10 02:32:24,31.6792
2020-05-10 02:37:24,31.6684
2020-05-10 02:42:24,31.6899
2020-05-10 02:47:24,31.7113
2020-05-10 02:52:24,31.6577
2020-05-10 02:57:24,31.6684
2020-05-10 03:02:24,31.6577
2020-05-10 03:07:29,31.647
2020-05-10 03:12:29,31.5934
2020-05-10 03:17:29,31.6148
2020-05-10 03:22:29,31.6363
2020-05-10 03:27:29,31.6792
2020-05-10 03:32:29,31.6148
2020-05-10 03:37:29,31.6255
2020-05-10 03:42:30,31.6148
2020-05-10 03:47:30,31.5719
2020-05-10 03:52:30,31.6363
2020-05-10 03:57:30,31.6148
2020-05-10 04:02:30,31.5934
2020-05-10 04:07:30,31.5826
2020-05-10 04:12:29,31.6363
2020-05-10 04:17:29,31.6041
2020-05-10 04:22:29,31.5719
2020-05-10 04:27:29,31.5826
2020-05-10 04:32:29,31.5612
2020-05-10 04:37:29,31.5719
2020-05-10 04:42:30,31.647
2020-05-10 04:47:30,31.529
2020-05-10 04:52:30,31.5934
2020-05-10 04:57:30,31.529
2020-05-10 05:02:30,31.5719
2020-05-10 05:07:30,31.5719
2020-05-10 05:12:30,31.529
2020-05-10 05:17:30,31.529
2020-05-10 05:22:30,31.5505
2020-05-10 05:27:30,31.529
2020-05-10 05:32:30,31.5505
2020-05-10 05:37:30,31.5183
2020-05-10 05:42:30,31.4539
2020-05-10 05:47:30,31.529
2020-05-10 05:52:30,31.4968
2020-05-10 05:57:30,31.5076
2020-05-10 06:02:30,31.5612
2020-05-10 06:07:30,31.4754
2020-05-10 06:12:30,31.529
2020-05-10 06:17:30,31.5612
2020-05-10 06:22:30,31.5505
2020-05-10 06:27:30,31.4539
2020-05-10 06:32:30,31.5183
2020-05-10 06:37:30,31.4968
2020-05-10 06:42:30,31.5505
2020-05-10 06:47:30,31.4968
2020-05-10 06:52:30,31.4968
2020-05-10 06:57:30,31.4325
2020-05-10 07:02:30,31.4754
2020-05-10 07:07:30,31.529
2020-05-10 07:12:30,31.4968
2020-05-10 07:17:30,31.4968
2020-05-10 07:22:30,31.4861
2020-05-10 07:27:30,31.4861
2020-05-10 07:32:30,31.5076
2020-05-10 07:37:30,31.529
2020-05-10 07:42:30,31.5397
2020-05-10 07:47:30,31.4968
2020-05-10 07:52:30,31.5183
2020-05-10 07:57:30,31.4968
2020-05-10 08:02:30,31.4754
2020-05-10 08:07:30,31.5505
2020-05-10 08:12:29,31.4861
2020-05-10 08:17:29,31.5183
2020-05-10 08:22:29,31.5183
2020-05-10 08:27:30,31.5505
2020-05-10 08:32:30,31.529
2020-05-10 08:37:30,31.5397
2020-05-10 08:42:30,31.5505
2020-05-10 08:47:30,31.4968
2020-05-10 08:52:30,31.5505
2020-05-10 08:57:30,31.4861
2020-05-10 09:02:30,31.4754
2020-05-10 09:07:30,31.5397
2020-05-10 09:12:29,31.5183
2020-05-10 09:17:29,31.529
2020-05-10 09:22:29,31.4861
2020-05-10 09:27:30,31.5076
2020-05-10 09:32:30,31.5076
2020-05-10 09:37:30,31.529
2020-05-10 09:42:30,31.5505
2020-05-10 09:47:30,31.5719
2020-05-10 09:52:30,31.5826
2020-05-10 09:57:30,31.529
2020-05-10 10:02:30,31.5719
2020-05-10 10:07:30,31.5934
2020-05-10 10:12:30,31.6041
2020-05-10 10:17:30,31.6148
2020-05-10 10:22:30,31.5826
2020-05-10 10:27:30,31.6041
2020-05-10 10:32:30,31.647
2020-05-10 10:37:30,31.6255
2020-05-10 10:42:30,31.6577
2020-05-10 10:47:30,31.6684
2020-05-10 10:52:30,31.6577
2020-05-10 10:57:30,31.6684
2020-05-10 11:02:30,31.6148
2020-05-10 11:07:30,31.6577
2020-05-10 11:12:30,31.5934
2020-05-10 11:17:15,31.6899
2020-05-10 11:22:15,31.7328
2020-05-10 11:27:15,31.7006
2020-05-10 11:32:15,31.6792
2020-05-10 11:37:15,31.7221
2020-05-10 11:42:15,31.7006
2020-05-10 11:47:15,31.7328
2020-05-10 11:52:15,31.6899
2020-05-10 11:57:15,31.7971
2020-05-10 12:02:15,31.7435
2020-05-10 12:07:15,31.7757
2020-05-10 12:12:15,31.8293
2020-05-10 12:17:29,31.84
2020-05-10 12:22:29,31.8293
2020-05-10 12:27:29,31.8722
2020-05-10 12:32:29,31.8079
2020-05-10 12:37:29,31.84
2020-05-10 12:42:29,31.8615
2020-05-10 12:47:29,31.8937
2020-05-10 12:52:29,31.84
2020-05-10 12:57:29,31.9151
2020-05-10 13:02:29,31.9258
2020-05-10 13:07:29,31.9258
2020-05-10 13:12:29,31.8937
2020-05-10 13:17:29,31.9366
2020-05-10 13:22:29,31.9687
2020-05-10 13:27:29,31.9687
2020-05-10 13:32:29,31.958
2020-05-10 13:37:29,31.958
2020-05-10 13:42:29,32.0116
2020-05-10 13:47:29,32.0653
2020-05-10 13:52:29,32.0009
2020-05-10 13:57:29,32.0331
2020-05-10 14:02:29,32.0331
2020-05-10 14:07:29,32.0867
2020-05-10 14:12:29,32.0331
2020-05-10 14:17:29,32.0438
2020-05-10 14:22:29,32.0438
2020-05-10 14:27:30,32.0867
2020-05-10 14:32:30,32.1082
2020-05-10 14:37:30,32.0867
2020-05-10 14:42:30,32.0653
2020-05-10 14:47:30,32.0867
2020-05-10 14:52:30,32.1511
2020-05-10 14:57:30,32.1511
2020-05-10 15:02:31,32.0867
2020-05-10 15:07:31,32.1296
2020-05-10 15:12:31,32.1296
2020-05-10 15:17:31,32.1618
2020-05-10 15:22:31,32.1403
2020-05-10 15:27:28,32.1725
2020-05-10 15:32:28,32.1403
2020-05-10 15:37:28,32.1618
2020-05-10 15:42:28,32.1833
2020-05-10 15:47:28,32.1833
2020-05-10 15:52:28,32.194
2020-05-10 15:57:28,32.1618
2020-05-10 16:02:28,32.2154
2020-05-10 16:07:28,32.2369
2020-05-10 16:12:28,32.2154
2020-05-10 16:17:28,32.1618
2020-05-10 16:22:28,32.2583
2020-05-10 16:27:32,32.2154
2020-05-10 16:32:32,32.2476
2020-05-10 16:37:32,32.2798
2020-05-10 16:42:32,32.2583
2020-05-10 16:47:32,32.2583
2020-05-10 16:52:32,32.3012
2020-05-10 16:57:32,32.2476
2020-05-10 17:02:32,32.2905
2020-05-10 17:07:32,32.2691
2020-05-10 17:12:32,32.2905
2020-05-10 17:17:32,32.2369
2020-05-10 17:22:32,32.3012
2020-05-10 17:27:31,32.2476
2020-05-10 17:32:31,32.2476
2020-05-10 17:37:31,32.2905
2020-05-10 17:42:31,32.2798
2020-05-10 17:47:31,32.2798
2020-05-10 17:52:31,32.2476
2020-05-10 17:57:31,32.2476
2020-05-10 18:02:31,32.2905
2020-05-10 18:07:31,32.2691
2020-05-10 18:12:31,32.2691
2020-05-10 18:17:31,32.2369
2020-05-10 18:22:31,32.2798
2020-05-10 18:27:31,32.312
2020-05-10 18:32:31,32.2798
2020-05-10 18:37:31,32.2369
2020-05-10 18:42:31,32.2369
2020-05-10 18:47:31,32.194
2020-05-10 18:52:31,32.2369
2020-05-10 18:57:31,32.3012
2020-05-10 19:02:31,32.2154
2020-05-10 19:07:31,32.2262
2020-05-10 19:12:31,32.2691
2020-05-10 19:17:31,32.2798
2020-05-10 19:22:31,32.2369
2020-05-10 19:27:31,32.2476
2020-05-10 19:32:31,32.2262
2020-05-10 19:37:31,32.2047
2020-05-10 19:42:31,32.2905
2020-05-10 19:47:31,32.2905
2020-05-10 19:52:31,32.2798
2020-05-10 19:57:31,32.2476
2020-05-10 20:02:31,32.2476
2020-05-10 20:07:31,32.2369
2020-05-10 20:12:31,32.2047
2020-05-10 20:17:31,32.2476
2020-05-10 20:22:31,32.2369
2020-05-10 20:27:31,32.2691
2020-05-10 20:32:31,32.1403
2020-05-10 20:37:31,32.2154
2020-05-10 20:42:31,32.1725
2020-05-10 20:47:31,32.1725
2020-05-10 20:52:31,32.1403
2020-05-10 20:57:31,32.1618
2020-05-10 21:02:31,32.1833
2020-05-10 21:07:31,32.1833
2020-05-10 21:12:31,32.1725
2020-05-10 21:17:31,32.1296
2020-05-10 21:22:31,32.1833
2020-05-10 21:27:32,32.1618
2020-05-10 21:32:32,32.1618
2020-05-10 21:37:32,32.1082
2020-05-10 21:42:32,32.076
2020-05-10 21:47:32,32.1833
2020-05-10 21:52:32,32.1296
2020-05-10 21:57:33,32.076
2020-05-10 22:02:33,32.1189
2020-05-10 22:07:33,32.1189
2020-05-10 22:12:33,32.1082
2020-05-10 22:17:33,32.0653
2020-05-10 22:22:33,32.0867
2020-05-10 22:27:32,32.076
2020-05-10 22:32:32,32.0867
2020-05-10 22:37:32,32.0331
2020-05-10 22:42:32,32.0438
2020-05-10 22:47:32,32.076
2020-05-10 22:52:32,32.0116
2020-05-10 22:57:32,31.9902
2020-05-10 23:02:32,31.9902
2020-05-10 23:07:32,31.9902
2020-05-10 23:12:32,31.9687
2020-05-10 23:17:32,32.0116
2020-05-10 23:22:32,31.958
2020-05-10 23:27:32,31.9473
2020-05-10 23:32:32,31.9687
2020-05-10 23:37:32,31.9473
2020-05-10 23:42:32,31.958
2020-05-10 23:47:32,31.9151
2020-05-10 23:52:32,31.958
2020-05-10 23:57:32,32.0009
2020-05-11 00:02:32,31.9258
2020-05-11 00:07:32,31.9151
2020-05-11 00:12:32,31.9151
2020-05-11 00:17:32,31.9258
2020-05-11 00:22:32,31.8722
2020-05-11 00:27:32,31.8722
2020-05-11 00:32:32,31.8829
2020-05-11 00:37:32,31.8293
2020-05-11 00:42:32,31.8615
2020-05-11 00:47:32,31.8937
2020-05-11 00:52:32,31.8293
2020-05-11 00:57:32,31.8722
2020-05-11 01:02:32,31.8829
2020-05-11 01:07:32,31.8722
2020-05-11 01:12:32,31.8186
2020-05-11 01:17:32,31.8615
2020-05-11 01:22:32,31.8293
2020-05-11 01:27:31,31.8508
2020-05-11 01:32:31,31.8293
2020-05-11 01:37:31,31.8508
2020-05-11 01:42:31,31.7757
2020-05-11 01:47:31,31.8079
2020-05-11 01:52:31,31.84
2020-05-11 01:57:31,31.8293
2020-05-11 02:02:31,31.8079
2020-05-11 02:07:31,31.7757
2020-05-11 02:12:31,31.8508
2020-05-11 02:17:31,31.8186
2020-05-11 02:22:31,31.765
2020-05-11 02:27:31,31.8079
2020-05-11 02:32:31,31.8079
2020-05-11 02:37:31,31.8186
2020-05-11 02:42:31,31.7864
2020-05-11 02:47:31,31.7757
2020-05-11 02:52:31,31.7435
2020-05-11 02:57:31,31.7328
2020-05-11 03:02:31,31.7864
2020-05-11 03:07:31,31.765
2020-05-11 03:12:31,31.7221
2020-05-11 03:17:31,31.7328
2020-05-11 03:22:31,31.7435
2020-05-11 03:27:32,31.7113
2020-05-11 03:32:32,31.7221
2020-05-11 03:37:32,31.7006
2020-05-11 03:42:32,31.7221
2020-05-11 03:47:32,31.6792
2020-05-11 03:52:32,31.7328
2020-05-11 03:57:32,31.6899
2020-05-11 04:02:32,31.7328
2020-05-11 04:07:32,31.7006
2020-05-11 04:12:32,31.6684
2020-05-11 04:17:32,31.6792
2020-05-11 04:22:32,31.7006
2020-05-11 04:27:32,31.6899
2020-05-11 04:32:32,31.6792
2020-05-11 04:37:32,31.6684
2020-05-11 04:42:32,31.6899
2020-05-11 04:47:32,31.7006
2020-05-11 04:52:32,31.6363
2020-05-11 04:57:32,31.6684
2020-05-11 05:02:32,31.6577
2020-05-11 05:07:32,31.6684
2020-05-11 05:12:32,31.6684
2020-05-11 05:17:32,31.647
2020-05-11 05:22:32,31.6684
2020-05-11 05:27:31,31.6255
2020-05-11 05:32:31,31.647
2020-05-11 05:37:31,31.6148
2020-05-11 05:42:31,31.6255
2020-05-11 05:47:31,31.6363
2020-05-11 05:52:31,31.5719
2020-05-11 05:57:31,31.6255
2020-05-11 06:02:31,31.6148
2020-05-11 06:07:31,31.6255
2020-05-11 06:12:31,31.6255
2020-05-11 06:17:31,31.6363
2020-05-11 06:22:31,31.6684
2020-05-11 06:27:30,31.6792
2020-05-11 06:32:30,31.6577
2020-05-11 06:37:30,31.647
2020-05-11 06:42:30,31.6148
2020-05-11 06:47:30,31.6684
2020-05-11 06:52:30,31.7006
2020-05-11 06:57:30,31.6363
2020-05-11 07:02:30,31.647
2020-05-11 07:07:31,31.6255
2020-05-11 07:12:31,31.6577
2020-05-11 07:17:31,31.6577
2020-05-11 07:22:31,31.6684
2020-05-11 07:27:32,31.6684
2020-05-11 07:32:32,31.6255
2020-05-11 07:37:32,31.7113
2020-05-11 07:42:32,31.647
2020-05-11 07:47:32,31.6792
2020-05-11 07:52:32,31.6684
2020-05-11 07:57:32,31.6577
2020-05-11 08:02:32,31.6684
2020-05-11 08:07:32,31.6899
2020-05-11 08:12:32,31.7006
2020-05-11 08:17:32,31.6792
2020-05-11 08:22:32,31.6899
2020-05-11 08:27:32,31.7221
2020-05-11 08:32:32,31.6577
2020-05-11 08:37:32,31.7113
2020-05-11 08:42:32,31.7221
2020-05-11 08:47:33,31.7006
2020-05-11 08:52:33,31.7221
2020-05-11 08:57:33,31.6792
2020-05-11 09:02:33,31.6363
2020-05-11 09:07:33,31.7113
2020-05-11 09:12:33,31.647
2020-05-11 09:17:33,31.6148
2020-05-11 09:22:33,31.6684
2020-05-11 09:27:33,31.6792
2020-05-11 09:32:33,31.6255
2020-05-11 09:37:33,31.6363
2020-05-11 09:42:33,31.6148
2020-05-11 09:47:33,31.7113
2020-05-11 09:52:33,31.6041
2020-05-11 09:57:33,31.6255
2020-05-11 10:02:33,31.647
2020-05-11 10:07:33,31.5826
2020-05-11 10:12:33,31.6684
2020-05-11 10:17:33,31.6255
2020-05-11 10:22:33,31.647
2020-05-11 10:27:32,31.5826
2020-05-11 10:32:32,31.6148
2020-05-11 10:37:32,31.5719
2020-05-11 10:42:32,31.647
2020-05-11 10:47:32,31.5826
2020-05-11 10:52:32,31.5397
2020-05-11 10:57:32,31.6255
2020-05-11 11:02:32,31.5505
2020-05-11 11:07:32,31.5505
2020-05-11 11:12:32,31.5719
2020-05-11 11:17:32,31.5397
2020-05-11 11:22:32,31.4325
2020-05-11 11:27:32,31.5397
2020-05-11 11:32:32,31.4539
2020-05-11 11:37:32,31.5076
2020-05-11 11:42:32,31.4432
2020-05-11 11:47:32,31.4968
2020-05-11 11:52:32,31.5505
2020-05-11 11:57:32,31.4968
2020-05-11 12:02:32,31.4861
2020-05-11 12:07:32,31.4539
2020-05-11 12:12:32,31.4325
2020-05-11 12:17:32,31.4432
2020-05-11 12:22:32,31.4218
2020-05-11 12:27:32,31.4003
2020-05-11 12:32:32,31.3574
2020-05-11 12:37:32,31.3681
2020-05-11 12:42:32,31.3252
2020-05-11 12:47:32,31.3252
2020-05-11 12:52:32,31.3145
2020-05-11 12:57:32,31.3681
2020-05-11 13:02:32,31.3145
2020-05-11 13:07:32,31.2823
2020-05-11 13:12:32,31.3145
2020-05-11 13:17:32,31.3252
2020-05-11 13:22:32,31.3145
2020-05-11 13:27:32,31.3038
2020-05-11 13:32:33,31.3038
2020-05-11 13:37:33,31.2502
2020-05-11 13:42:33,31.3574
2020-05-11 13:47:33,31.3145
2020-05-11 13:52:33,31.3038
2020-05-11 13:57:33,31.2931
2020-05-11 14:02:33,31.2394
2020-05-11 14:07:33,31.2716
2020-05-11 14:12:33,31.218
2020-05-11 14:17:33,31.2502
2020-05-11 14:22:33,31.2716
2020-05-11 14:27:32,31.2287
2020-05-11 14:32:32,31.2609
2020-05-11 14:37:32,31.2823
2020-05-11 14:42:32,31.1751
2020-05-11 14:47:32,31.2073
2020-05-11 14:52:32,31.2073
2020-05-11 14:57:32,31.2287
2020-05-11 15:02:32,31.2394
2020-05-11 15:07:32,31.2394
2020-05-11 15:12:32,31.1429
2020-05-11 15:17:32,31.1965
2020-05-11 15:22:32,31.1429
2020-05-11 15:27:32,31.1536
2020-05-11 15:32:32,31.1536
2020-05-11 15:37:32,31.1
2020-05-11 15:42:32,31.1751
2020-05-11 15:47:32,31.1429
2020-05-11 15:52:32,31.1322
2020-05-11 15:57:32,31.1107
2020-05-11 16:02:32,31.1
2020-05-11 16:07:04,31.0678
2020-05-11 16:07:34,31.0786
2020-05-11 17:07:29,30.9606
2020-05-11 18:07:34,30.671
2020-05-11 19:07:34,30.4458
2020-05-11 20:07:34,30.2849
2020-05-11 21:07:23,30.0704
2020-05-11 22:07:34,29.8988
2020-05-11 23:07:34,29.8452
2020-05-12 00:07:34,29.8023
2020-05-12 01:07:34,29.6414
2020-05-12 02:07:34,29.6736
2020-05-12 03:07:34,29.5771
2020-05-12 04:07:35,29.4913
2020-05-12 05:07:35,29.4591
2020-05-12 06:07:34,29.4376
2020-05-12 07:07:36,29.384
2020-05-12 08:07:34,29.5342
2020-05-12 09:07:36,29.5556
2020-05-12 10:07:35,29.62
2020-05-12 11:07:34,29.7379
2020-05-12 12:07:36,29.8345
2020-05-12 13:07:36,29.9846
2020-05-12 14:07:36,30.124
2020-05-12 15:07:36,30.2635
2020-05-12 16:07:32,30.2635
2020-05-12 17:07:36,30.3171
2020-05-12 18:07:37,30.3385
2020-05-12 19:07:36,30.2956
2020-05-12 20:07:36,30.3385
2020-05-12 21:07:36,30.3064
2020-05-12 22:07:37,30.2635
2020-05-12 23:07:36,30.1562
2020-05-13 00:07:37,30.0275
2020-05-13 01:07:36,29.8559
2020-05-13 02:07:46,29.813
2020-05-13 03:07:46,29.8774
2020-05-13 04:07:46,29.8666
2020-05-13 05:07:46,29.7594
2020-05-13 06:07:46,29.8345
2020-05-13 07:07:47,29.7272
2020-05-13 08:07:46,29.8237
2020-05-13 09:07:47,29.8881
2020-05-13 10:07:48,29.9095
2020-05-13 11:07:47,29.9417
2020-05-13 12:07:47,30.1026
2020-05-13 13:07:46,30.0597
2020-05-13 14:07:47,30.1026
2020-05-13 15:07:47,34.3604
2020-05-13 16:07:47,32.8268
2020-05-13 17:07:47,30.8748
2020-05-13 18:07:48,29.3518
2020-05-13 19:07:48,28.0112
2020-05-13 20:07:47,26.8958
2020-05-13 21:07:48,26.027
2020-05-13 22:07:48,25.3085
2020-05-13 23:07:48,24.7508
2020-05-14 00:07:48,24.2467
2020-05-14 01:07:48,23.8928
2020-05-14 02:07:48,23.6354
2020-05-14 03:07:47,23.335
2020-05-14 04:07:48,23.142
2020-05-14 05:07:49,22.9811
2020-05-14 06:07:48,22.8095
2020-05-14 07:07:49,22.7666
2020-05-14 08:07:49,22.6701
2020-05-14 09:07:49,22.5521
2020-05-14 10:07:49,22.5843
2020-05-14 11:07:48,22.5414
2020-05-14 12:07:49,22.5628
2020-05-14 13:07:50,22.5307
2020-05-14 14:07:50,22.5092
2020-05-14 15:07:49,22.5414
2020-05-14 16:07:49,22.5521
2020-05-14 17:07:49,22.6057
2020-05-14 18:07:49,22.6057
2020-05-14 19:07:49,22.6165
2020-05-14 20:07:50,22.5736
2020-05-14 21:07:50,22.5843
2020-05-14 22:07:50,22.6379
2020-05-14 23:07:49,22.6379
2020-05-15 00:07:51,22.6272
2020-05-15 01:07:51,22.6486
2020-05-15 02:07:59,22.6379
2020-05-15 03:07:59,22.6165
2020-05-15 04:07:59,22.6165
2020-05-15 05:08:00,22.595
2020-05-15 06:08:00,22.5414
2020-05-15 07:08:00,22.5628
2020-05-15 08:08:01,22.5628
2020-05-15 09:08:01,22.5843
2020-05-15 10:08:01,22.5414
2020-05-15 11:08:01,22.6165
2020-05-15 12:08:01,22.6272
2020-05-15 13:08:02,22.6701
2020-05-15 14:08:01,22.6915
2020-05-15 15:08:02,22.6379
2020-05-15 16:08:01,22.713
2020-05-15 17:08:02,22.7559
2020-05-15 18:08:02,22.7452
2020-05-15 19:08:02,22.7452
2020-05-15 20:08:01,22.7237
2020-05-15 21:08:01,22.7344
2020-05-15 22:08:00,22.6808
2020-05-15 23:08:02,22.595
2020-05-16 00:08:02,22.5736
