Name: Motor1
Unit: °F
date,Temperature
2020-05-19 07:33:35,30.4887
2020-05-19 08:33:35,30.6281
2020-05-19 09:33:36,30.6925
2020-05-19 10:33:34,30.7997
2020-05-19 11:33:36,31.0464
2020-05-19 12:33:35,31.0786
2020-05-19 13:33:36,31.0571
2020-05-19 14:33:36,31.0893
2020-05-19 14:55:30,31.218
2020-05-19 14:57:23,31.2609
2020-05-19 15:12:31,31.1322
2020-05-19 15:16:11,31.1965
2020-05-19 15:17:59,31.2716
2020-05-19 16:17:59,31.1536
2020-05-19 17:17:59,31.1751
2020-05-19 18:17:59,31.1858
2020-05-19 19:18:00,31.1107
2020-05-19 20:18:00,31.0678
2020-05-19 21:17:59,31.0249
2020-05-19 22:17:59,30.8855
2020-05-19 23:17:58,30.8212
2020-05-20 00:17:59,30.7032
2020-05-20 01:18:00,30.6388
2020-05-20 02:17:59,30.5852
2020-05-20 03:18:00,30.4672
2020-05-20 04:17:59,30.3814
2020-05-20 05:18:00,35.9263
2020-05-20 06:18:00,33.0413
2020-05-20 07:18:00,30.6925
2020-05-20 08:18:00,28.9121
2020-05-20 09:18:00,27.5393
2020-05-20 10:18:00,26.5097
2020-05-20 11:18:00,25.7589
2020-05-20 12:18:00,25.1798
2020-05-20 13:18:00,24.7508
2020-05-20 14:18:00,24.2896
2020-05-20 15:18:00,23.9786
2020-05-20 16:18:00,23.807
2020-05-20 17:17:59,23.5817
2020-05-20 18:17:59,23.4101
2020-05-20 19:17:59,23.2385
2020-05-20 20:17:59,23.1527
2020-05-20 21:18:01,23.0347
2020-05-20 22:18:01,23.0026
2020-05-20 23:18:01,22.906
2020-05-21 00:18:01,22.8095
2020-05-21 01:18:01,22.7023
2020-05-21 02:18:01,22.6486
2020-05-21 03:18:02,22.5521
2020-05-21 04:18:01,22.4663
2020-05-21 05:18:00,22.402
2020-05-21 06:18:01,22.3698
2020-05-21 07:18:01,22.4449
2020-05-21 08:18:01,22.5199
2020-05-21 09:18:02,22.5628
2020-05-21 10:18:01,22.6165
2020-05-21 11:18:01,22.7237
2020-05-21 12:18:01,22.8202
2020-05-21 13:18:02,22.9168
2020-05-21 14:18:03,22.9597
2020-05-21 15:18:03,22.9597
2020-05-21 16:18:01,23.024
2020-05-21 17:18:02,23.0776
2020-05-21 18:18:01,23.0991
2020-05-21 19:18:02,23.0562
2020-05-21 20:18:03,23.1849
2020-05-21 21:18:01,23.1849
2020-05-21 22:18:03,23.1742
2020-05-21 23:18:02,23.2492
2020-05-22 00:18:03,23.1849
2020-05-22 01:18:02,23.1527
2020-05-22 02:18:03,23.1205
2020-05-22 03:18:03,23.0669
2020-05-22 04:18:03,23.0026
2020-05-22 05:18:03,22.9918
2020-05-22 06:18:02,22.9489
2020-05-22 07:18:02,22.9489
2020-05-22 08:18:01,23.0455
2020-05-22 09:18:01,23.0669
2020-05-22 10:18:02,23.1313
2020-05-22 11:18:02,23.2707
2020-05-22 12:18:02,23.3136
2020-05-22 13:18:01,23.4316
2020-05-22 14:18:01,23.571
2020-05-22 15:18:02,23.6997
2020-05-22 16:18:01,23.7641
2020-05-22 17:18:02,23.807
2020-05-22 18:18:02,23.8606
2020-05-22 19:18:02,24.0
2020-05-22 20:18:02,24.0322
2020-05-22 21:18:03,24.118
2020-05-22 22:18:03,24.0858
2020-05-22 23:18:03,24.2038
2020-05-23 00:18:03,24.1823
2020-05-23 01:18:03,24.1502
2020-05-23 02:18:02,24.2038
2020-05-23 03:18:02,24.118
2020-05-23 04:18:03,24.1716
2020-05-23 05:18:02,24.0965
2020-05-23 06:08:15,24.1823
2020-05-23 07:08:15,24.1823
2020-05-23 08:08:15,24.2467
2020-05-23 09:08:14,24.3003
2020-05-23 10:08:16,24.3861
2020-05-23 10:35:45,24.4183
2020-05-23 11:35:46,29.9632
2020-05-23 12:35:45,31.1965
2020-05-23 13:35:45,31.1965
2020-05-23 14:35:47,31.2931
2020-05-23 15:35:47,31.2716
2020-05-23 16:35:46,31.1107
2020-05-23 17:35:46,31.0357
2020-05-23 18:35:46,31.0142
2020-05-23 19:35:47,30.8104
2020-05-23 20:35:47,30.7675
2020-05-23 21:35:47,30.6067
2020-05-23 22:35:46,30.4887
2020-05-23 23:35:46,30.3171
2020-05-24 00:35:47,30.1991
2020-05-24 01:35:47,30.0168
2020-05-24 02:35:47,30.0061
2020-05-24 03:35:47,29.8666
2020-05-24 04:35:47,29.8237
2020-05-24 05:35:46,29.7808
2020-05-24 06:35:47,29.7808
2020-05-24 07:35:48,29.8023
2020-05-24 08:35:47,29.9095
2020-05-24 09:35:47,30.049
2020-05-24 10:35:48,30.1562
2020-05-24 11:35:49,30.242
2020-05-24 12:35:46,30.3707
2020-05-24 13:35:48,30.4672
2020-05-24 14:35:47,30.4565
2020-05-24 15:35:48,30.6281
2020-05-24 16:35:48,30.5959
2020-05-24 17:35:48,30.6603
2020-05-24 18:35:47,30.6281
2020-05-24 19:35:49,30.6067
2020-05-24 20:35:49,30.4994
2020-05-24 21:35:47,30.4458
2020-05-24 22:35:49,30.36
2020-05-24 23:35:47,30.2742
2020-05-25 00:35:49,30.2956
2020-05-25 01:35:49,30.1133
2020-05-25 02:35:47,30.0919
2020-05-25 03:35:48,29.9524
2020-05-25 04:35:48,29.931
2020-05-25 05:35:49,29.8988
2020-05-25 06:35:48,29.931
2020-05-25 07:35:49,29.9417
2020-05-25 08:35:49,30.124
2020-05-25 09:35:49,30.2206
2020-05-25 10:35:49,30.2527
2020-05-25 11:35:49,30.36
2020-05-25 12:35:48,30.5423
2020-05-25 13:35:49,30.7139
2020-05-25 14:35:48,30.8855
2020-05-25 15:35:50,31.1322
2020-05-25 16:35:50,31.1
2020-05-25 17:35:49,31.1644
2020-05-25 18:35:50,31.2287
2020-05-25 19:35:51,31.2823
2020-05-25 20:35:51,31.2609
2020-05-25 21:35:49,31.1215
2020-05-25 22:35:51,31.0786
2020-05-25 23:35:52,30.8641
2020-05-26 00:35:52,30.7354
2020-05-26 01:35:51,30.6388
2020-05-26 02:35:51,30.5209
2020-05-26 03:35:51,30.3493
2020-05-26 04:35:52,30.2849
2020-05-26 05:35:51,30.3278
2020-05-26 06:35:52,30.5209
2020-05-26 07:35:51,30.5745
2020-05-26 08:35:52,30.7139
2020-05-26 09:35:53,30.8855
2020-05-26 10:35:52,30.9177
2020-05-26 11:35:51,31.0678
2020-05-26 12:35:51,31.218
2020-05-26 13:35:53,31.2394
2020-05-26 14:35:52,31.2287
2020-05-26 15:35:53,31.3038
2020-05-26 16:35:52,31.3574
2020-05-26 17:35:53,31.3145
2020-05-26 18:35:53,31.2823
2020-05-26 19:35:51,31.336
2020-05-26 20:35:52,31.2609
2020-05-26 21:35:52,31.1965
2020-05-26 22:35:53,31.1429
2020-05-26 23:35:53,30.9928
2020-05-27 00:35:53,30.8855
2020-05-27 01:35:52,30.789
2020-05-27 02:35:52,30.5638
2020-05-27 03:35:53,30.4243
2020-05-27 04:35:53,30.2956
2020-05-27 05:35:54,30.2527
2020-05-27 06:35:54,30.2206
2020-05-27 07:35:53,30.3064
2020-05-27 08:35:53,30.2956
2020-05-27 09:35:52,30.4243
2020-05-27 10:35:54,30.6281
2020-05-27 11:35:54,30.8855
2020-05-27 12:35:54,31.0035
2020-05-27 13:35:54,31.1107
2020-05-27 14:35:55,31.3038
2020-05-27 15:35:54,31.3467
2020-05-27 16:35:53,31.4003
2020-05-27 17:35:55,31.5183
2020-05-27 18:35:55,31.5719
2020-05-27 19:35:55,31.4754
2020-05-27 20:35:54,31.4432
2020-05-27 21:35:54,31.3145
2020-05-27 22:35:54,31.1644
2020-05-27 23:35:54,31.1751
2020-05-28 00:35:55,31.0786
2020-05-28 01:35:53,31.0357
2020-05-28 02:35:54,30.8641
2020-05-28 03:35:55,30.7139
2020-05-28 04:35:55,30.6281
2020-05-28 05:35:54,30.5316
2020-05-28 06:35:55,30.5745
2020-05-28 07:35:53,30.6281
2020-05-28 08:35:56,30.7246
2020-05-28 09:35:55,30.8855
2020-05-28 10:35:54,31.0357
2020-05-28 11:35:55,31.2073
2020-05-28 12:35:55,31.336
2020-05-28 13:35:55,31.4432
2020-05-28 14:35:55,31.4968
2020-05-28 15:35:55,31.5397
2020-05-28 16:35:55,31.5934
2020-05-28 17:35:55,31.5826
2020-05-28 18:35:56,31.5719
2020-05-28 19:35:56,31.5183
2020-05-28 20:35:56,31.4325
2020-05-28 21:35:56,31.411
2020-05-28 22:35:57,31.3681
2020-05-28 23:35:56,31.2931
2020-05-29 00:35:55,31.1751
2020-05-29 01:35:55,31.0786
2020-05-29 02:35:56,30.9606
2020-05-29 03:35:57,30.8104
2020-05-29 04:35:55,30.671
2020-05-29 05:35:56,30.5745
2020-05-29 06:35:56,30.4887
2020-05-29 07:35:56,30.5423
2020-05-29 08:35:57,30.6817
2020-05-29 09:35:57,30.7461
2020-05-29 10:35:56,30.9928
2020-05-29 11:35:56,31.1429
2020-05-29 12:35:58,31.0893
2020-05-29 13:35:58,31.2287
2020-05-29 14:35:57,31.2716
2020-05-29 15:35:57,31.3574
2020-05-29 16:35:57,31.4003
2020-05-29 17:35:58,31.4003
2020-05-29 18:35:56,31.4325
2020-05-29 19:35:57,31.4325
2020-05-29 20:35:57,31.3681
2020-05-29 21:35:56,31.2716
2020-05-29 22:35:58,31.2394
2020-05-29 23:35:58,31.1965
2020-05-30 00:35:57,31.0786
2020-05-30 01:35:58,30.982
2020-05-30 02:35:56,30.907
2020-05-30 03:35:58,30.789
2020-05-30 04:35:57,30.7354
2020-05-30 05:35:57,30.7032
2020-05-30 06:35:57,30.7139
2020-05-30 07:35:57,30.7354
2020-05-30 08:35:58,30.7675
2020-05-30 09:35:58,30.9284
2020-05-30 10:35:59,30.9499
2020-05-30 11:35:58,35.7869
2020-05-30 12:35:58,33.0627
2020-05-30 13:35:59,30.8962
2020-05-30 14:35:59,29.2231
2020-05-30 15:35:57,28.0648
2020-05-30 16:35:58,27.0888
2020-05-30 17:35:59,26.3703
2020-05-30 18:35:59,25.7696
2020-05-30 19:35:58,25.2441
2020-05-30 20:35:59,24.858
2020-05-30 21:35:57,24.4826
2020-05-30 22:36:00,24.1716
2020-05-30 23:35:59,23.9464
2020-05-31 00:36:00,23.7319
2020-05-31 01:35:56,23.571
2020-05-31 02:35:58,23.4209
2020-05-31 03:35:58,23.3565
2020-05-31 04:36:00,23.2063
2020-05-31 05:35:59,23.0991
2020-05-31 06:36:00,23.0562
2020-05-31 07:35:59,23.024
2020-05-31 08:36:01,23.0133
2020-05-31 09:36:00,23.0455
2020-05-31 10:35:59,23.0026
2020-05-31 11:35:57,23.0884
2020-05-31 12:35:59,23.1205
2020-05-31 13:36:00,23.1527
2020-05-31 14:36:00,23.1634
2020-05-31 15:36:00,23.26
2020-05-31 16:36:00,23.3136
2020-05-31 17:36:00,23.3887
2020-05-31 18:36:00,23.4101
2020-05-31 19:36:00,23.4638
2020-05-31 20:36:01,23.4101
2020-05-31 21:36:01,23.3994
2020-05-31 22:36:01,23.3565
2020-05-31 23:36:01,23.2492
2020-06-01 00:36:01,23.2492
2020-06-01 01:36:01,23.1527
2020-06-01 02:36:02,23.1313
2020-06-01 03:36:02,23.0347
2020-06-01 04:36:02,23.0133
2020-06-01 05:36:00,23.0133
2020-06-01 06:36:01,22.9597
2020-06-01 07:36:00,22.9918
2020-06-01 08:36:02,22.9704
2020-06-01 09:36:02,23.0776
2020-06-01 10:36:01,23.0562
2020-06-01 11:36:01,23.1098
2020-06-01 12:36:02,23.2278
2020-06-01 13:36:02,23.2492
2020-06-01 14:36:02,23.3458
2020-06-01 15:36:02,23.4209
2020-06-01 16:36:01,23.5603
2020-06-01 17:36:03,23.6032
2020-06-01 18:36:03,23.7104
2020-06-01 19:36:02,23.7855
2020-06-01 20:36:02,23.7962
2020-06-01 21:36:00,23.8284
2020-06-01 22:36:03,23.8391
2020-06-01 23:36:02,23.7962
2020-06-02 00:36:01,23.6354
2020-06-02 01:36:02,23.5817
2020-06-02 02:36:02,23.5496
2020-06-02 03:36:01,23.4316
2020-06-02 04:36:01,23.3672
2020-06-02 05:36:02,23.3243
2020-06-02 06:36:02,23.2278
2020-06-02 07:36:02,23.2921
2020-06-02 08:36:03,23.2814
2020-06-02 09:36:02,23.3243
2020-06-02 10:35:59,23.335
2020-06-02 11:36:03,23.3672
2020-06-02 12:36:02,23.4745
2020-06-02 13:36:03,23.5603
2020-06-02 14:36:03,23.6461
2020-06-02 15:36:03,23.7212
2020-06-02 16:08:47,23.7855
2020-06-02 17:08:48,23.8928
2020-06-02 18:08:48,23.9464
2020-06-02 19:08:48,24.0215
2020-06-02 20:08:47,24.0536
2020-06-02 21:08:33,24.0751
2020-06-02 22:08:48,24.0536
2020-06-02 23:08:49,24.0429
2020-06-03 00:08:49,23.9249
2020-06-03 00:39:01,23.9249
2020-06-03 01:39:01,23.8284
2020-06-03 02:39:02,23.6997
2020-06-03 03:39:02,23.6568
2020-06-03 04:39:01,23.5281
2020-06-03 05:39:02,23.4101
2020-06-03 06:39:00,23.4423
2020-06-03 07:39:01,23.453
2020-06-03 08:39:02,23.453
2020-06-03 09:39:01,23.3887
2020-06-03 10:01:57,23.5817
2020-06-03 11:01:57,23.5496
2020-06-03 12:01:58,23.571
2020-06-03 13:01:58,23.7212
2020-06-03 14:01:58,23.6783
2020-06-03 15:01:58,23.8391
2020-06-03 16:01:58,23.9249
2020-06-03 17:01:57,23.9893
2020-06-03 18:01:57,24.0107
2020-06-03 19:01:57,24.0107
2020-06-03 20:01:57,24.0429
2020-06-03 21:01:57,23.9893
2020-06-03 22:01:57,23.9571
2020-06-03 23:01:58,23.882
2020-06-04 00:01:58,23.9249
2020-06-04 01:01:59,23.7855
2020-06-04 02:01:58,23.7748
2020-06-04 03:01:58,23.6997
2020-06-04 04:01:58,23.6032
2020-06-04 05:01:57,23.6139
2020-06-04 06:01:59,23.5925
2020-06-04 07:01:58,23.571
2020-06-04 08:01:58,23.571
2020-06-04 09:01:58,23.5174
2020-06-04 10:01:59,23.5603
2020-06-04 11:01:59,23.5817
2020-06-04 12:01:58,23.6139
2020-06-04 13:01:59,23.689
2020-06-04 14:01:58,23.689
2020-06-04 15:01:58,23.6246
2020-06-04 16:01:59,23.6246
2020-06-04 17:01:58,23.6461
2020-06-04 18:01:59,23.6032
2020-06-04 19:01:57,23.5603
2020-06-04 20:01:59,23.5388
2020-06-04 21:01:58,23.4959
2020-06-04 22:01:59,23.4745
2020-06-04 23:01:59,23.3672
2020-06-05 00:02:00,23.3458
2020-06-05 01:02:00,23.3136
2020-06-05 02:02:00,23.2814
2020-06-05 03:01:59,23.2385
2020-06-05 04:01:59,23.2278
2020-06-05 05:01:59,23.2063
2020-06-05 06:02:00,23.1098
2020-06-05 07:02:01,23.1527
2020-06-05 08:02:00,23.1098
2020-06-05 09:02:00,23.0776
2020-06-05 09:34:40,23.0991
2020-06-05 10:34:40,23.0884
2020-06-05 11:34:41,23.0455
2020-06-05 12:34:43,23.1098
2020-06-05 13:34:43,23.0562
2020-06-05 14:34:41,23.0347
2020-06-05 15:34:42,23.0562
2020-06-05 16:34:41,23.0347
2020-06-05 17:34:42,23.0776
2020-06-05 18:34:41,23.0562
2020-06-05 19:34:41,23.0884
2020-06-05 20:34:41,23.1313
2020-06-05 21:34:42,23.1205
2020-06-05 22:34:41,23.0991
2020-06-05 23:34:41,23.0991
2020-06-06 00:34:41,23.024
2020-06-06 01:34:40,23.1098
2020-06-06 02:34:41,23.0669
2020-06-06 03:34:44,23.0884
2020-06-06 04:34:42,23.0562
2020-06-06 05:34:42,23.0669
2020-06-06 06:34:43,23.1205
2020-06-06 07:34:43,23.1313
2020-06-06 08:34:43,23.2171
2020-06-06 09:34:44,23.1634
2020-06-06 09:42:26,23.2278
2020-06-06 10:42:26,23.2814
2020-06-06 10:44:56,23.3672
2020-06-06 11:44:57,29.2231
2020-06-06 12:44:56,30.671
2020-06-06 13:44:57,31.1429
2020-06-06 14:44:57,31.4003
2020-06-06 15:44:58,31.336
2020-06-06 16:44:57,31.3467
2020-06-06 17:44:57,31.2609
2020-06-06 18:44:57,31.1429
2020-06-06 19:44:58,31.1215
2020-06-06 20:44:57,31.0357
2020-06-06 21:44:58,31.0678
2020-06-06 22:44:58,31.0357
2020-06-06 23:44:58,30.9391
2020-06-07 00:44:57,30.9391
2020-06-07 01:44:58,30.8962
2020-06-07 02:44:58,30.7461
2020-06-07 03:44:58,30.7139
2020-06-07 04:44:58,30.671
2020-06-07 05:44:58,30.6174
2020-06-07 06:44:58,30.5745
2020-06-07 07:44:59,30.5209
2020-06-07 08:44:59,30.553
2020-06-07 09:44:59,30.5745
2020-06-07 10:44:58,30.5101
2020-06-07 11:44:58,30.5316
2020-06-07 12:44:58,30.6281
2020-06-07 13:44:59,30.6603
2020-06-07 14:44:58,30.7783
2020-06-07 15:44:59,30.7675
2020-06-07 16:44:59,30.8533
2020-06-07 17:44:59,30.8319
2020-06-07 18:44:59,30.8104
2020-06-07 19:44:59,30.7997
2020-06-07 20:44:59,30.7354
2020-06-07 21:45:00,30.6067
2020-06-07 22:45:00,30.5745
2020-06-07 23:44:59,30.5423
2020-06-08 00:44:59,30.4243
2020-06-08 01:44:59,30.3814
2020-06-08 02:44:59,30.3064
2020-06-08 03:45:01,30.2956
2020-06-08 04:44:59,30.242
2020-06-08 05:44:58,30.2098
2020-06-08 06:45:00,30.1455
2020-06-08 07:45:00,30.2956
2020-06-08 08:44:58,30.3171
2020-06-08 09:44:59,30.3922
2020-06-08 10:44:59,30.4887
2020-06-08 11:45:00,30.6174
2020-06-08 12:45:00,30.7354
2020-06-08 13:45:00,30.7354
2020-06-08 14:45:01,30.8641
2020-06-08 15:45:00,30.8962
2020-06-08 16:45:01,30.9391
2020-06-08 17:45:01,30.8641
2020-06-08 18:45:00,30.9713
2020-06-08 19:45:01,30.7997
2020-06-08 20:45:01,30.7461
2020-06-08 21:45:01,30.7032
2020-06-08 22:45:00,30.7032
2020-06-08 23:45:00,30.6281
2020-06-09 00:45:01,30.6281
2020-06-09 01:45:01,30.6067
2020-06-09 02:45:01,30.5423
2020-06-09 03:45:01,30.4029
2020-06-09 04:45:02,30.3385
2020-06-09 05:45:03,30.4029
2020-06-09 06:44:59,30.3707
2020-06-09 07:45:02,30.4029
2020-06-09 08:45:01,30.5101
2020-06-09 09:44:57,30.4887
2020-06-09 10:45:02,30.5101
2020-06-09 11:45:01,30.5316
2020-06-09 12:45:02,30.5959
2020-06-09 13:45:01,30.5852
2020-06-09 14:45:01,30.671
2020-06-09 15:44:59,30.6925
2020-06-09 16:45:02,30.6925
2020-06-09 17:45:02,30.7354
2020-06-09 18:45:02,30.7032
2020-06-09 19:45:02,30.7139
2020-06-09 20:44:59,30.6925
2020-06-09 21:45:02,30.7139
2020-06-09 22:45:03,30.6603
2020-06-09 23:45:03,30.7139
2020-06-10 00:45:02,30.6925
2020-06-10 01:45:03,30.6817
2020-06-10 02:45:03,30.6496
2020-06-10 03:45:03,30.5852
2020-06-10 04:45:02,30.6281
2020-06-10 05:45:03,30.5852
2020-06-10 06:45:04,30.6925
2020-06-10 07:45:03,30.6603
2020-06-10 08:45:02,30.7139
2020-06-10 09:45:03,30.7783
2020-06-10 10:45:03,30.7675
2020-06-10 11:45:03,30.8641
2020-06-10 12:45:03,30.907
2020-06-10 13:45:04,30.9713
2020-06-10 14:45:04,31.1107
2020-06-10 15:45:04,31.1429
2020-06-10 16:45:04,31.2394
2020-06-10 17:45:04,31.2073
2020-06-10 18:45:04,31.1107
2020-06-10 19:45:05,30.9606
2020-06-10 20:45:05,30.9499
2020-06-10 21:45:05,30.907
2020-06-10 22:45:05,30.8104
2020-06-10 23:45:05,30.8319
2020-06-11 00:45:06,30.8748
2020-06-11 01:45:06,30.8319
2020-06-11 02:45:06,30.8426
2020-06-11 03:45:06,30.7783
2020-06-11 04:45:06,30.8212
2020-06-11 05:45:06,30.789
2020-06-11 06:45:07,30.7783
2020-06-11 07:45:07,30.8533
2020-06-11 08:45:07,30.8104
2020-06-11 09:45:07,30.8641
2020-06-11 10:45:01,30.982
2020-06-11 11:45:05,31.1
2020-06-11 12:45:04,31.1751
2020-06-11 13:45:04,31.1965
2020-06-11 14:45:06,31.3574
2020-06-11 15:45:04,31.3789
2020-06-11 16:45:06,31.4432
2020-06-11 17:45:06,31.4647
2020-06-11 18:45:04,31.5612
2020-06-11 19:45:07,31.5076
2020-06-11 20:45:05,31.3896
2020-06-11 21:45:06,31.3681
2020-06-11 22:45:06,31.2931
2020-06-11 23:45:05,31.1644
2020-06-12 00:45:06,31.1322
2020-06-12 01:45:06,31.0678
2020-06-12 02:45:06,31.0786
2020-06-12 03:45:06,31.0357
2020-06-12 04:45:07,30.9177
2020-06-12 05:45:06,30.9177
2020-06-12 06:45:06,30.9391
2020-06-12 07:45:06,31.0464
2020-06-12 08:45:06,31.1322
2020-06-12 09:45:06,31.1965
2020-06-12 10:45:07,31.411
2020-06-12 11:45:07,31.5505
2020-06-12 12:45:07,31.6899
2020-06-12 13:45:07,31.84
2020-06-12 14:45:08,31.9473
2020-06-12 15:45:08,32.1511
2020-06-12 16:45:07,32.2154
2020-06-12 17:45:05,32.2262
2020-06-12 18:45:07,32.1833
2020-06-12 19:45:07,32.0974
2020-06-12 20:45:07,32.0974
2020-06-12 21:45:07,31.9795
2020-06-12 22:45:07,31.8615
2020-06-12 23:45:07,31.7221
2020-06-13 00:45:08,31.6148
2020-06-13 01:45:07,31.5505
2020-06-13 02:45:08,31.4861
2020-06-13 03:45:07,31.4539
2020-06-13 04:45:08,31.411
2020-06-13 05:45:08,31.3467
2020-06-13 06:45:08,31.336
2020-06-13 07:45:07,31.3467
2020-06-13 08:45:08,31.3896
2020-06-13 09:45:08,31.4325
2020-06-13 10:45:08,31.5076
2020-06-13 11:45:09,31.8293
2020-06-13 12:45:09,32.0331
2020-06-13 13:45:07,32.1189
2020-06-13 14:45:08,32.2047
2020-06-13 15:45:09,32.2154
2020-06-13 16:45:08,32.0653
2020-06-13 17:45:09,31.9258
2020-06-13 18:45:08,31.7328
2020-06-13 19:45:07,31.6899
2020-06-13 20:45:09,31.6148
2020-06-13 21:45:10,31.5719
2020-06-13 22:45:09,31.5076
2020-06-13 23:45:09,31.4218
2020-06-14 00:45:10,31.4218
2020-06-14 01:45:09,31.4754
2020-06-14 02:45:10,31.3681
2020-06-14 03:45:09,31.336
2020-06-14 04:45:10,31.2394
2020-06-14 05:45:10,31.2716
2020-06-14 06:45:10,31.1322
2020-06-14 07:45:10,31.1858
2020-06-14 08:45:09,31.1858
2020-06-14 09:45:10,31.2073
2020-06-14 10:45:10,31.3252
2020-06-14 11:45:10,31.2823
2020-06-14 12:45:08,31.3574
2020-06-14 13:45:10,31.4325
2020-06-14 14:45:09,31.4432
2020-06-14 15:45:10,31.4432
2020-06-14 16:45:10,31.4861
2020-06-14 17:45:09,31.529
2020-06-14 18:45:11,31.529
2020-06-14 19:45:10,31.4968
2020-06-14 20:45:11,31.5183
2020-06-14 21:45:10,31.4539
2020-06-14 22:45:10,31.4218
2020-06-14 23:45:12,31.2716
2020-06-15 00:45:10,31.3145
2020-06-15 01:45:11,31.2502
2020-06-15 02:45:11,31.2502
2020-06-15 03:45:11,31.2287
2020-06-15 04:45:11,31.1858
2020-06-15 05:45:10,31.2287
2020-06-15 06:45:11,31.2073
2020-06-15 07:45:11,31.2716
2020-06-15 08:45:12,31.3467
2020-06-15 09:45:11,31.3896
2020-06-15 10:41:00,31.4754
2020-06-15 11:41:01,31.5826
2020-06-15 12:41:02,31.7006
2020-06-15 13:41:01,31.7435
2020-06-15 14:41:01,31.7328
2020-06-15 15:41:02,31.7542
2020-06-15 16:41:02,31.7757
2020-06-15 17:41:01,31.7221
2020-06-15 18:41:02,31.765
2020-06-15 19:41:01,31.7542
2020-06-15 20:41:02,31.647
2020-06-15 21:41:03,31.6041
2020-06-15 22:41:02,31.529
2020-06-15 23:41:02,31.4968
2020-06-16 00:41:02,31.4325
2020-06-16 01:41:03,31.4539
2020-06-16 02:41:03,31.3681
2020-06-16 03:41:02,31.3145
2020-06-16 04:41:03,31.2716
2020-06-16 05:41:01,31.2502
2020-06-16 06:41:03,31.2502
2020-06-16 07:41:03,31.411
2020-06-16 08:41:03,31.4861
2020-06-16 09:41:02,31.6255
2020-06-16 10:41:04,31.6792
2020-06-16 11:41:03,31.7328
2020-06-16 12:30:33,31.8293
2020-06-16 12:33:34,31.84
2020-06-16 12:41:04,31.8508
2020-06-16 13:41:03,31.9258
2020-06-16 14:41:02,31.9044
2020-06-16 15:41:03,31.9258
2020-06-16 15:43:33,31.9151
2020-06-16 16:43:34,31.9258
2020-06-16 17:43:33,32.0331
2020-06-16 18:43:33,31.9902
2020-06-16 19:43:34,31.9258
2020-06-16 20:43:34,31.84
2020-06-16 21:43:34,31.8186
2020-06-16 22:43:33,31.7864
2020-06-16 23:43:33,31.7328
2020-06-17 00:43:35,31.647
2020-06-17 01:43:34,31.6255
2020-06-17 02:43:34,31.5826
2020-06-17 03:43:34,31.5934
2020-06-17 04:43:34,31.4968
2020-06-17 05:43:34,31.5076
2020-06-17 06:43:34,31.4754
2020-06-17 07:43:34,31.4003
2020-06-17 08:43:33,31.4325
2020-06-17 09:43:34,31.4003
2020-06-17 10:43:34,31.411
2020-06-17 11:43:34,31.336
2020-06-17 12:43:34,31.4003
2020-06-17 13:43:35,31.4754
2020-06-17 14:43:35,31.5076
2020-06-17 15:43:35,31.4861
2020-06-17 16:43:35,31.4218
2020-06-17 17:43:35,31.5076
2020-06-17 18:43:35,31.4861
2020-06-17 19:43:36,31.3681
2020-06-17 20:43:36,31.3896
2020-06-17 21:43:36,31.2502
2020-06-17 22:43:36,31.2394
2020-06-17 23:43:36,31.0249
2020-06-18 00:43:37,30.8855
2020-06-18 01:43:37,30.7675
2020-06-18 02:43:37,30.7461
2020-06-18 03:43:37,30.6925
2020-06-18 04:43:37,30.7246
2020-06-18 05:10:20,30.671
2020-06-18 05:43:37,30.7032
2020-06-18 06:43:38,30.7568
2020-06-18 07:43:38,30.8104
2020-06-18 08:43:38,30.907
2020-06-18 09:43:38,31.1429
2020-06-18 10:43:36,31.2073
2020-06-18 11:43:37,31.336
2020-06-18 12:43:36,31.4754
2020-06-18 13:43:35,31.529
2020-06-18 14:43:36,31.6255
2020-06-18 15:43:37,31.6255
2020-06-18 16:43:36,31.5719
2020-06-18 17:43:36,31.5612
2020-06-18 18:43:35,31.5826
2020-06-18 19:43:38,31.5183
2020-06-18 20:43:36,31.3896
2020-06-18 21:43:37,31.336
2020-06-18 22:43:36,31.3789
2020-06-18 23:43:38,31.2609
2020-06-19 00:43:38,31.1429
2020-06-19 01:43:37,31.0464
2020-06-19 02:43:37,30.982
2020-06-19 03:43:38,30.9391
2020-06-19 04:43:38,30.8855
2020-06-19 05:16:14,30.8855
2020-06-19 05:43:37,30.8641
2020-06-19 06:43:38,30.907
2020-06-19 07:43:36,30.982
2020-06-19 08:43:38,31.1644
2020-06-19 09:43:39,31.0142
2020-06-19 10:43:38,31.1
2020-06-19 11:43:38,31.1322
2020-06-19 12:43:37,31.1858
2020-06-19 13:43:39,31.1536
2020-06-19 14:43:38,31.2394
2020-06-19 15:43:39,31.2931
2020-06-19 16:43:38,31.336
2020-06-19 17:43:39,31.2716
2020-06-19 18:43:39,31.2287
2020-06-19 19:43:39,31.2073
2020-06-19 20:43:38,31.1751
2020-06-19 21:43:38,31.0893
2020-06-19 22:43:37,31.1
2020-06-19 23:43:39,31.0893
2020-06-20 00:43:39,31.0142
2020-06-20 01:43:38,31.0035
2020-06-20 02:43:40,30.9713
2020-06-20 03:43:40,31.0357
2020-06-20 04:43:39,30.982
2020-06-20 05:43:38,30.9177
