Name: Motor2
Unit: kW
date,Power
2020-05-09 09:37:28,1.5789
2020-05-09 09:42:28,1.3534
2020-05-09 09:47:28,1.3534
2020-05-09 09:52:28,1.3534
2020-05-09 09:57:28,1.5789
2020-05-09 10:02:28,1.3534
2020-05-09 10:07:29,1.3534
2020-05-09 10:12:29,0.4511
2020-05-09 10:17:29,1.3534
2020-05-09 10:22:29,1.3534
2020-05-09 10:27:29,1.5789
2020-05-09 10:32:29,1.5789
2020-05-09 10:37:29,1.5789
2020-05-09 10:42:29,1.5789
2020-05-09 10:47:29,1.5789
2020-05-09 10:52:29,1.8045
2020-05-09 10:57:29,1.3534
2020-05-09 11:02:29,1.1278
2020-05-09 11:07:29,1.3534
2020-05-09 11:12:29,2.0301
2020-05-09 11:17:29,1.3534
2020-05-09 11:22:29,1.3534
2020-05-09 11:27:29,1.3534
2020-05-09 11:32:29,1.5789
2020-05-09 11:37:29,1.3534
2020-05-09 11:42:29,1.3534
2020-05-09 11:47:29,0.2256
2020-05-09 11:52:29,1.3534
2020-05-09 11:57:29,1.3534
2020-05-09 12:02:29,1.3534
2020-05-09 12:07:29,1.5789
2020-05-09 12:12:28,1.3534
2020-05-09 12:17:28,1.8045
2020-05-09 12:22:28,0.2256
2020-05-09 12:27:28,1.3534
2020-05-09 12:32:28,1.1278
2020-05-09 12:37:28,1.5789
2020-05-09 12:42:28,1.3534
2020-05-09 12:47:28,1.8045
2020-05-09 12:52:28,1.3534
2020-05-09 12:57:28,1.3534
2020-05-09 13:02:28,1.8045
2020-05-09 13:07:29,1.1278
2020-05-09 13:12:29,1.3534
2020-05-09 13:17:30,0.2256
2020-05-09 13:22:30,1.1278
2020-05-09 13:27:30,1.1278
2020-05-09 13:32:30,1.3534
2020-05-09 13:37:30,1.1278
2020-05-09 13:42:30,2.0301
2020-05-09 13:47:30,0.4511
2020-05-09 13:52:30,2.0301
2020-05-09 13:57:30,1.3534
2020-05-09 14:02:30,2.0301
2020-05-09 14:07:30,0.9023
2020-05-09 14:12:29,0.2256
2020-05-09 14:17:29,1.8045
2020-05-09 14:22:29,1.5789
2020-05-09 14:27:29,1.5789
2020-05-09 14:32:29,1.1278
2020-05-09 14:37:29,2.0301
2020-05-09 14:42:29,1.8045
2020-05-09 14:47:29,1.1278
2020-05-09 14:52:29,0.9023
2020-05-09 14:57:29,0.2256
2020-05-09 15:02:29,1.1278
2020-05-09 15:07:29,0.2256
2020-05-09 15:12:29,1.5789
2020-05-09 15:17:29,1.1278
2020-05-09 15:22:29,1.8045
2020-05-09 15:27:29,0.6767
2020-05-09 15:32:29,0.2256
2020-05-09 15:37:29,0.6767
2020-05-09 15:42:29,0.2256
2020-05-09 15:47:29,0.9023
2020-05-09 15:52:29,0.0
2020-05-09 15:57:29,1.3534
2020-05-09 16:02:29,1.8045
2020-05-09 16:07:32,1.5789
2020-05-09 16:12:29,0.2256
2020-05-09 16:17:29,2.0301
2020-05-09 16:22:29,0.2256
2020-05-09 16:32:29,1.3534
2020-05-09 16:37:29,1.5789
2020-05-09 16:42:29,1.8045
2020-05-09 16:47:29,1.3534
2020-05-09 16:52:29,1.1278
2020-05-09 16:57:29,1.1278
2020-05-09 17:02:29,1.3534
2020-05-09 17:07:25,1.8045
2020-05-09 17:12:25,0.4511
2020-05-09 17:17:25,1.3534
2020-05-09 17:22:25,1.3534
2020-05-09 17:32:25,1.1278
2020-05-09 17:37:25,0.6767
2020-05-09 17:42:25,1.3534
2020-05-09 17:47:25,1.3534
2020-05-09 17:52:25,1.3534
2020-05-09 17:57:25,1.3534
2020-05-09 18:02:25,1.5789
2020-05-09 18:07:28,1.5789
2020-05-09 18:12:28,1.5789
2020-05-09 18:17:28,1.8045
2020-05-09 18:22:29,1.8045
2020-05-09 18:27:29,1.8045
2020-05-09 18:32:29,1.3534
2020-05-09 18:37:29,1.1278
2020-05-09 18:42:29,1.8045
2020-05-09 18:47:29,1.3534
2020-05-09 18:52:29,1.3534
2020-05-09 18:57:29,0.9023
2020-05-09 19:02:29,2.0301
2020-05-09 19:07:29,1.5789
2020-05-09 19:12:29,1.3534
2020-05-09 19:17:29,1.3534
2020-05-09 19:22:29,2.0301
2020-05-09 19:27:29,1.8045
2020-05-09 19:32:29,0.2256
2020-05-09 19:37:29,1.3534
2020-05-09 19:42:29,1.8045
2020-05-09 19:47:29,1.3534
2020-05-09 19:52:29,1.3534
2020-05-09 19:57:29,1.5789
2020-05-09 20:02:29,1.5789
2020-05-09 20:07:29,1.3534
2020-05-09 20:12:29,0.9023
2020-05-09 20:22:29,1.3534
2020-05-09 20:27:29,1.8045
2020-05-09 20:32:29,2.0301
2020-05-09 20:37:29,0.4511
2020-05-09 20:42:29,1.5789
2020-05-09 20:47:29,1.3534
2020-05-09 20:52:29,0.0
2020-05-09 21:02:30,1.8045
2020-05-09 21:12:29,1.3534
2020-05-09 21:17:29,0.9023
2020-05-09 21:22:29,0.9023
2020-05-09 21:27:29,0.4511
2020-05-09 21:32:29,0.6767
2020-05-09 21:37:29,1.1278
2020-05-09 21:42:29,1.3534
2020-05-09 21:47:29,1.3534
2020-05-09 21:52:29,1.1278
2020-05-09 21:57:29,0.2256
2020-05-09 22:02:29,0.2256
2020-05-09 22:07:29,0.9023
2020-05-09 22:12:29,0.4511
2020-05-09 22:17:29,1.5789
2020-05-09 22:22:29,1.3534
2020-05-09 22:27:29,0.2256
2020-05-09 22:32:29,1.5789
2020-05-09 22:37:29,1.8045
2020-05-09 22:42:29,0.6767
2020-05-09 22:47:29,1.3534
2020-05-09 22:52:29,0.6767
2020-05-09 22:57:29,1.3534
2020-05-09 23:02:30,1.3534
2020-05-09 23:07:30,1.5789
2020-05-09 23:12:30,0.4511
2020-05-09 23:17:30,2.0301
2020-05-09 23:22:30,1.3534
2020-05-09 23:27:30,1.3534
2020-05-09 23:32:30,1.3534
2020-05-09 23:37:30,0.6767
2020-05-09 23:42:30,1.3534
2020-05-09 23:47:30,1.3534
2020-05-09 23:52:30,1.3534
2020-05-09 23:57:30,2.0301
2020-05-10 00:02:30,1.1278
2020-05-10 00:07:28,0.6767
2020-05-10 00:12:28,1.1278
2020-05-10 00:17:28,1.1278
2020-05-10 00:22:28,1.8045
2020-05-10 00:32:28,1.5789
2020-05-10 00:37:29,1.3534
2020-05-10 00:42:29,1.3534
2020-05-10 00:47:29,0.2256
2020-05-10 00:52:29,1.8045
2020-05-10 00:57:29,1.3534
2020-05-10 01:02:29,0.9023
2020-05-10 01:07:30,1.5789
2020-05-10 01:12:30,0.6767
2020-05-10 01:17:30,1.3534
2020-05-10 01:22:30,1.5789
2020-05-10 01:27:30,1.5789
2020-05-10 01:32:30,0.6767
2020-05-10 01:37:30,1.3534
2020-05-10 01:42:30,2.0301
2020-05-10 01:52:30,0.2256
2020-05-10 01:57:30,0.4511
2020-05-10 02:02:30,1.8045
2020-05-10 02:07:30,1.5789
2020-05-10 02:12:24,1.3534
2020-05-10 02:17:24,1.5789
2020-05-10 02:22:24,1.3534
2020-05-10 02:27:24,1.3534
2020-05-10 02:32:24,0.0
2020-05-10 02:37:24,0.4511
2020-05-10 02:42:24,1.1278
2020-05-10 02:47:24,1.5789
2020-05-10 02:52:24,0.6767
2020-05-10 03:02:24,1.3534
2020-05-10 03:07:29,1.3534
2020-05-10 03:12:29,2.0301
2020-05-10 03:17:29,2.0301
2020-05-10 03:22:29,0.4511
2020-05-10 03:27:29,0.2256
2020-05-10 03:32:29,0.9023
2020-05-10 03:37:29,0.2256
2020-05-10 03:42:30,2.0301
2020-05-10 03:47:30,1.1278
2020-05-10 03:52:30,2.0301
2020-05-10 03:57:30,1.1278
2020-05-10 04:02:30,2.0301
2020-05-10 04:07:30,1.8045
2020-05-10 04:12:29,1.3534
2020-05-10 04:17:29,1.8045
2020-05-10 04:22:29,1.3534
2020-05-10 04:27:29,0.9023
2020-05-10 04:32:29,1.5789
2020-05-10 04:37:29,2.0301
2020-05-10 04:47:30,0.4511
2020-05-10 04:52:30,0.4511
2020-05-10 04:57:30,1.8045
2020-05-10 05:02:30,0.6767
2020-05-10 05:07:30,1.3534
2020-05-10 05:12:30,1.3534
2020-05-10 05:17:30,0.6767
2020-05-10 05:22:30,1.3534
2020-05-10 05:27:30,1.3534
2020-05-10 05:32:30,1.5789
2020-05-10 05:37:30,1.3534
2020-05-10 05:42:30,0.9023
2020-05-10 05:47:30,1.1278
2020-05-10 05:52:30,1.5789
2020-05-10 05:57:30,1.3534
2020-05-10 06:02:30,1.3534
2020-05-10 06:07:30,1.3534
2020-05-10 06:12:30,2.0301
2020-05-10 06:17:30,1.3534
2020-05-10 06:22:30,1.5789
2020-05-10 06:27:30,1.3534
2020-05-10 06:32:30,1.8045
2020-05-10 06:37:30,1.3534
2020-05-10 06:42:30,0.9023
2020-05-10 06:47:30,1.3534
2020-05-10 06:57:30,1.3534
2020-05-10 07:02:30,1.3534
2020-05-10 07:07:30,1.5789
2020-05-10 07:12:30,1.3534
2020-05-10 07:17:30,1.3534
2020-05-10 07:22:30,1.3534
2020-05-10 07:27:30,1.8045
2020-05-10 07:32:30,1.1278
2020-05-10 07:42:30,1.3534
2020-05-10 07:47:30,0.6767
2020-05-10 07:52:30,1.3534
2020-05-10 07:57:30,1.8045
2020-05-10 08:02:30,0.2256
2020-05-10 08:07:30,1.3534
2020-05-10 08:12:29,1.3534
2020-05-10 08:17:29,0.9023
2020-05-10 08:22:29,0.2256
2020-05-10 08:27:30,2.0301
2020-05-10 08:32:30,1.3534
2020-05-10 08:37:30,1.5789
2020-05-10 08:42:30,1.8045
2020-05-10 08:47:30,1.5789
2020-05-10 08:52:30,1.3534
2020-05-10 08:57:30,0.0
2020-05-10 09:02:30,1.3534
2020-05-10 09:07:30,1.3534
2020-05-10 09:12:29,1.3534
2020-05-10 09:17:29,1.1278
2020-05-10 09:22:29,1.3534
2020-05-10 09:27:30,1.1278
2020-05-10 09:32:30,1.3534
2020-05-10 09:37:30,0.4511
2020-05-10 09:42:30,0.4511
2020-05-10 09:47:30,0.2256
2020-05-10 09:57:30,2.0301
2020-05-10 10:02:30,1.1278
2020-05-10 10:07:30,1.1278
2020-05-10 10:12:30,0.4511
2020-05-10 10:17:30,1.3534
2020-05-10 10:22:30,1.3534
2020-05-10 10:27:30,1.8045
2020-05-10 10:37:30,0.0
2020-05-10 10:42:30,1.1278
2020-05-10 10:47:30,1.8045
2020-05-10 10:52:30,1.3534
2020-05-10 10:57:30,1.3534
2020-05-10 11:02:30,0.4511
2020-05-10 11:07:30,1.3534
2020-05-10 11:12:30,1.5789
2020-05-10 11:17:15,1.3534
2020-05-10 11:22:15,1.3534
2020-05-10 11:27:15,1.3534
2020-05-10 11:32:15,1.3534
2020-05-10 11:37:15,0.6767
2020-05-10 11:42:15,0.9023
2020-05-10 11:47:15,0.9023
2020-05-10 11:52:15,1.1278
2020-05-10 12:07:15,1.3534
2020-05-10 12:12:15,2.0301
2020-05-10 12:17:29,1.8045
2020-05-10 12:22:29,1.3534
2020-05-10 12:27:29,0.2256
2020-05-10 12:32:29,1.3534
2020-05-10 12:37:29,1.3534
2020-05-10 12:42:29,1.3534
2020-05-10 12:47:29,0.0
2020-05-10 12:52:29,1.8045
2020-05-10 12:57:29,1.5789
2020-05-10 13:02:29,1.3534
2020-05-10 13:07:29,1.1278
2020-05-10 13:12:29,1.8045
2020-05-10 13:17:29,1.5789
2020-05-10 13:22:29,1.5789
2020-05-10 13:27:29,1.3534
2020-05-10 13:32:29,0.2256
2020-05-10 13:37:29,1.3534
2020-05-10 13:42:29,1.3534
2020-05-10 13:47:29,1.5789
2020-05-10 13:52:29,1.3534
2020-05-10 13:57:29,1.3534
2020-05-10 14:02:29,0.4511
2020-05-10 14:07:29,1.5789
2020-05-10 14:12:29,2.0301
2020-05-10 14:17:29,1.3534
2020-05-10 14:22:29,0.9023
2020-05-10 14:27:30,1.1278
2020-05-10 14:32:30,1.3534
2020-05-10 14:37:30,0.9023
2020-05-10 14:42:30,1.3534
2020-05-10 14:47:30,1.8045
2020-05-10 14:52:30,1.3534
2020-05-10 14:57:30,0.6767
2020-05-10 15:02:31,2.0301
2020-05-10 15:07:31,2.0301
2020-05-10 15:12:31,1.5789
2020-05-10 15:17:31,0.9023
2020-05-10 15:22:31,1.3534
2020-05-10 15:27:28,1.5789
2020-05-10 15:32:28,0.4511
2020-05-10 15:37:28,0.6767
2020-05-10 15:42:28,2.0301
2020-05-10 15:47:28,2.0301
2020-05-10 15:52:28,1.5789
2020-05-10 15:57:28,1.8045
2020-05-10 16:02:28,1.8045
2020-05-10 16:07:28,1.5789
2020-05-10 16:17:28,0.9023
2020-05-10 16:22:28,1.1278
2020-05-10 16:27:32,2.0301
2020-05-10 16:32:32,0.9023
2020-05-10 16:37:32,0.6767
2020-05-10 16:42:32,2.0301
2020-05-10 16:47:32,1.3534
2020-05-10 16:52:32,2.0301
2020-05-10 16:57:32,1.3534
2020-05-10 17:02:32,1.1278
2020-05-10 17:07:32,1.8045
2020-05-10 17:12:32,1.1278
2020-05-10 17:17:32,1.3534
2020-05-10 17:22:32,1.3534
2020-05-10 17:27:31,0.4511
2020-05-10 17:32:31,1.5789
2020-05-10 17:37:31,1.8045
2020-05-10 17:42:31,0.4511
2020-05-10 17:47:31,1.5789
2020-05-10 17:52:31,0.0
2020-05-10 17:57:31,1.8045
2020-05-10 18:02:31,2.0301
2020-05-10 18:07:31,2.0301
2020-05-10 18:12:31,1.5789
2020-05-10 18:17:31,0.2256
2020-05-10 18:22:31,1.3534
2020-05-10 18:27:31,0.2256
2020-05-10 18:32:31,1.5789
2020-05-10 18:37:31,1.5789
2020-05-10 18:42:31,1.1278
2020-05-10 18:47:31,1.8045
2020-05-10 18:52:31,1.5789
2020-05-10 18:57:31,1.1278
2020-05-10 19:02:31,2.0301
2020-05-10 19:07:31,0.6767
2020-05-10 19:12:31,1.3534
2020-05-10 19:17:31,1.8045
2020-05-10 19:22:31,2.0301
2020-05-10 19:27:31,1.1278
2020-05-10 19:32:31,1.1278
2020-05-10 19:37:31,2.0301
2020-05-10 19:42:31,1.1278
2020-05-10 19:47:31,0.4511
2020-05-10 19:52:31,1.3534
2020-05-10 19:57:31,1.3534
2020-05-10 20:02:31,0.9023
2020-05-10 20:07:31,2.0301
2020-05-10 20:12:31,2.0301
2020-05-10 20:17:31,0.4511
2020-05-10 20:22:31,1.1278
2020-05-10 20:27:31,0.9023
2020-05-10 20:32:31,1.3534
2020-05-10 20:37:31,1.3534
2020-05-10 20:42:31,0.9023
2020-05-10 20:47:31,0.4511
2020-05-10 20:52:31,1.8045
2020-05-10 20:57:31,2.0301
2020-05-10 21:02:31,0.0
2020-05-10 21:07:31,1.5789
2020-05-10 21:12:31,0.9023
2020-05-10 21:17:31,1.3534
2020-05-10 21:22:31,1.3534
2020-05-10 21:27:32,1.8045
2020-05-10 21:32:32,2.0301
2020-05-10 21:37:32,0.0
2020-05-10 21:42:32,2.0301
2020-05-10 21:47:32,1.3534
2020-05-10 21:52:32,0.9023
2020-05-10 21:57:33,0.4511
2020-05-10 22:02:33,0.2256
2020-05-10 22:07:33,1.3534
2020-05-10 22:12:33,1.1278
2020-05-10 22:17:33,0.9023
2020-05-10 22:22:33,1.5789
2020-05-10 22:27:32,1.3534
2020-05-10 22:32:32,1.5789
2020-05-10 22:37:32,1.8045
2020-05-10 22:42:32,2.0301
2020-05-10 22:47:32,0.0
2020-05-10 22:52:32,0.2256
2020-05-10 23:02:32,0.6767
2020-05-10 23:07:32,1.5789
2020-05-10 23:12:32,0.4511
2020-05-10 23:22:32,2.0301
2020-05-10 23:27:32,1.3534
2020-05-10 23:32:32,0.9023
2020-05-10 23:37:32,1.1278
2020-05-10 23:42:32,1.1278
2020-05-10 23:47:32,2.0301
2020-05-10 23:52:32,1.8045
2020-05-10 23:57:32,2.0301
2020-05-11 00:02:32,2.0301
2020-05-11 00:07:32,2.0301
2020-05-11 00:12:32,0.4511
2020-05-11 00:17:32,1.3534
2020-05-11 00:22:32,2.0301
2020-05-11 00:27:32,1.3534
2020-05-11 00:32:32,2.0301
2020-05-11 00:37:32,2.0301
2020-05-11 00:42:32,1.8045
2020-05-11 00:47:32,1.3534
2020-05-11 00:52:32,2.0301
2020-05-11 00:57:32,1.1278
2020-05-11 01:02:32,1.8045
2020-05-11 01:07:32,0.9023
2020-05-11 01:12:32,0.6767
2020-05-11 01:17:32,2.0301
2020-05-11 01:22:32,0.6767
2020-05-11 01:27:31,0.6767
2020-05-11 01:32:31,1.3534
2020-05-11 01:37:31,1.8045
2020-05-11 01:42:31,0.6767
2020-05-11 01:47:31,1.8045
2020-05-11 01:52:31,0.6767
2020-05-11 01:57:31,1.8045
2020-05-11 02:02:31,1.5789
2020-05-11 02:07:31,1.5789
2020-05-11 02:12:31,0.4511
2020-05-11 02:17:31,1.8045
2020-05-11 02:22:31,1.8045
2020-05-11 02:27:31,1.8045
2020-05-11 02:32:31,1.8045
2020-05-11 02:37:31,0.9023
2020-05-11 02:42:31,2.0301
2020-05-11 02:47:31,0.6767
2020-05-11 02:52:31,0.0
2020-05-11 02:57:31,2.0301
2020-05-11 03:02:31,1.1278
2020-05-11 03:07:31,0.0
2020-05-11 03:12:31,1.8045
2020-05-11 03:17:31,0.6767
2020-05-11 03:22:31,0.2256
2020-05-11 03:27:32,1.3534
2020-05-11 03:32:32,1.1278
2020-05-11 03:37:32,0.9023
2020-05-11 03:42:32,1.3534
2020-05-11 03:47:32,1.8045
2020-05-11 03:52:32,2.0301
2020-05-11 03:57:32,2.0301
2020-05-11 04:02:32,0.9023
2020-05-11 04:07:32,2.0301
2020-05-11 04:12:32,0.2256
2020-05-11 04:17:32,1.8045
2020-05-11 04:22:32,2.0301
2020-05-11 04:27:32,1.3534
2020-05-11 04:32:32,1.8045
2020-05-11 04:37:32,2.0301
2020-05-11 04:42:32,2.0301
2020-05-11 04:47:32,2.0301
2020-05-11 04:52:32,2.0301
2020-05-11 04:57:32,2.0301
2020-05-11 05:02:32,2.0301
2020-05-11 05:07:32,2.0301
2020-05-11 05:12:32,1.5789
2020-05-11 05:17:32,1.3534
2020-05-11 05:22:32,1.5789
2020-05-11 05:27:31,2.0301
2020-05-11 05:32:31,1.8045
2020-05-11 05:37:31,1.8045
2020-05-11 05:42:31,2.0301
2020-05-11 05:47:31,2.0301
2020-05-11 05:52:31,0.9023
2020-05-11 05:57:31,0.6767
2020-05-11 06:02:31,0.2256
2020-05-11 06:07:31,0.0
2020-05-11 06:12:31,0.4511
2020-05-11 06:17:31,2.0301
2020-05-11 06:22:31,2.0301
2020-05-11 06:27:30,1.8045
2020-05-11 06:32:30,1.3534
2020-05-11 06:37:30,1.3534
2020-05-11 06:42:30,1.3534
2020-05-11 06:47:30,1.1278
2020-05-11 06:52:30,0.4511
2020-05-11 06:57:30,2.0301
2020-05-11 07:02:30,0.2256
2020-05-11 07:07:31,2.0301
2020-05-11 07:12:31,1.3534
2020-05-11 07:17:31,1.8045
2020-05-11 07:22:31,1.3534
2020-05-11 07:27:32,1.8045
2020-05-11 07:32:32,1.3534
2020-05-11 07:37:32,2.0301
2020-05-11 07:42:32,0.6767
2020-05-11 07:47:32,2.0301
2020-05-11 07:52:32,1.3534
2020-05-11 07:57:32,2.0301
2020-05-11 08:02:32,2.0301
2020-05-11 08:07:32,0.2256
2020-05-11 08:12:32,2.0301
2020-05-11 08:17:32,0.2256
2020-05-11 08:22:32,0.4511
2020-05-11 08:27:32,1.8045
2020-05-11 08:32:32,1.5789
2020-05-11 08:37:32,0.9023
2020-05-11 08:42:32,0.9023
2020-05-11 08:47:33,1.8045
2020-05-11 08:52:33,2.0301
2020-05-11 08:57:33,1.8045
2020-05-11 09:02:33,2.0301
2020-05-11 09:07:33,1.1278
2020-05-11 09:12:33,1.5789
2020-05-11 09:17:33,1.5789
2020-05-11 09:22:33,1.5789
2020-05-11 09:27:33,0.6767
2020-05-11 09:32:33,2.0301
2020-05-11 09:37:33,1.5789
2020-05-11 09:42:33,1.5789
2020-05-11 09:47:33,1.3534
2020-05-11 09:52:33,2.0301
2020-05-11 09:57:33,1.1278
2020-05-11 10:02:33,1.8045
2020-05-11 10:07:33,2.0301
2020-05-11 10:12:33,1.8045
2020-05-11 10:17:33,2.0301
2020-05-11 10:22:33,1.3534
2020-05-11 10:27:32,1.1278
2020-05-11 10:32:32,2.0301
2020-05-11 10:37:32,0.2256
2020-05-11 10:42:32,1.1278
2020-05-11 10:47:32,1.8045
2020-05-11 10:52:32,2.0301
2020-05-11 10:57:32,0.2256
2020-05-11 11:02:32,0.6767
2020-05-11 11:07:32,1.3534
2020-05-11 11:12:32,1.8045
2020-05-11 11:17:32,2.0301
2020-05-11 11:22:32,1.3534
2020-05-11 11:27:32,1.8045
2020-05-11 11:32:32,1.3534
2020-05-11 11:37:32,1.5789
2020-05-11 11:42:32,1.8045
2020-05-11 11:47:32,1.3534
2020-05-11 11:52:32,1.3534
2020-05-11 11:57:32,1.8045
2020-05-11 12:02:32,2.0301
2020-05-11 12:07:32,1.5789
2020-05-11 12:12:32,1.3534
2020-05-11 12:17:32,0.4511
2020-05-11 12:22:32,1.3534
2020-05-11 12:27:32,2.0301
2020-05-11 12:32:32,1.5789
2020-05-11 12:37:32,2.0301
2020-05-11 12:42:32,0.2256
2020-05-11 12:47:32,1.1278
2020-05-11 12:52:32,0.6767
2020-05-11 12:57:32,1.3534
2020-05-11 13:02:32,1.3534
2020-05-11 13:07:32,2.0301
2020-05-11 13:12:32,1.5789
2020-05-11 13:17:32,1.3534
2020-05-11 13:22:32,1.1278
2020-05-11 13:27:32,1.8045
2020-05-11 13:32:33,1.5789
2020-05-11 13:37:33,1.3534
2020-05-11 13:42:33,2.0301
2020-05-11 13:47:33,2.0301
2020-05-11 13:52:33,0.0
2020-05-11 13:57:33,0.9023
2020-05-11 14:02:33,1.3534
2020-05-11 14:07:33,0.9023
2020-05-11 14:12:33,1.3534
2020-05-11 14:17:33,1.8045
2020-05-11 14:22:33,1.3534
2020-05-11 14:27:32,1.5789
2020-05-11 14:32:32,0.2256
2020-05-11 14:37:32,1.3534
2020-05-11 14:42:32,1.3534
2020-05-11 14:47:32,2.0301
2020-05-11 14:52:32,1.5789
2020-05-11 14:57:32,1.5789
2020-05-11 15:02:32,1.3534
2020-05-11 15:07:32,1.5789
2020-05-11 15:12:32,1.3534
2020-05-11 15:17:32,1.5789
2020-05-11 15:22:32,1.3534
2020-05-11 15:27:32,1.3534
2020-05-11 15:32:32,1.8045
2020-05-11 15:37:32,1.5789
2020-05-11 15:42:32,0.9023
2020-05-11 15:47:32,0.4511
2020-05-11 15:52:32,1.5789
2020-05-11 15:57:32,1.3534
2020-05-11 16:02:32,1.5789
2020-05-11 16:07:04,0.0
2020-05-11 16:07:34,18.4962
2020-05-11 17:07:29,21.8797
2020-05-11 18:07:34,19.3985
2020-05-11 19:07:34,18.0451
2020-05-11 20:07:34,14.8872
2020-05-11 21:07:23,16.6917
2020-05-11 22:07:34,13.985
2020-05-11 23:07:34,18.7218
2020-05-12 00:07:34,23.0075
2020-05-12 01:07:34,19.8496
2020-05-12 02:07:34,13.7594
2020-05-12 03:07:34,17.594
2020-05-12 04:07:35,13.0827
2020-05-12 05:07:35,7.218
2020-05-12 06:07:34,14.4361
2020-05-12 07:07:36,23.0075
2020-05-12 08:07:34,18.7218
2020-05-12 09:07:36,18.0451
2020-05-12 10:07:35,18.0451
2020-05-12 11:07:34,18.0451
2020-05-12 12:07:36,16.015
2020-05-12 13:07:36,18.0451
2020-05-12 14:07:36,18.7218
2020-05-12 15:07:36,18.9474
2020-05-12 16:07:32,18.4962
2020-05-12 17:07:36,20.3008
2020-05-12 18:07:37,5.6391
2020-05-12 19:07:36,3.1579
2020-05-12 20:07:36,18.0451
2020-05-12 21:07:36,18.0451
2020-05-12 22:07:37,18.0451
2020-05-12 23:07:36,18.2707
2020-05-13 00:07:37,18.0451
2020-05-13 02:07:46,20.3008
2020-05-13 03:07:46,22.3308
2020-05-13 04:07:46,22.3308
2020-05-13 05:07:46,18.0451
2020-05-13 06:07:46,16.015
2020-05-13 07:07:47,11.5038
2020-05-13 08:07:46,18.0451
2020-05-13 09:07:47,15.3383
2020-05-13 10:07:48,17.3684
2020-05-13 11:07:47,4.5113
2020-05-13 12:07:47,20.0752
2020-05-13 13:07:46,18.4962
2020-05-13 14:07:47,20.5263
2020-05-13 15:07:47,0.0
2020-05-13 16:07:47,0.0
2020-05-13 17:07:47,0.0
2020-05-13 18:07:48,0.0
2020-05-13 19:07:48,0.0
2020-05-13 20:07:47,0.0
2020-05-13 21:07:48,0.0
2020-05-13 22:07:48,0.0
2020-05-13 23:07:48,0.0
2020-05-14 00:07:48,0.0
2020-05-14 01:07:48,0.0
2020-05-14 02:07:48,0.0
2020-05-14 03:07:47,0.0
2020-05-14 04:07:48,0.0
2020-05-14 05:07:49,0.0
2020-05-14 06:07:48,0.0
2020-05-14 07:07:49,0.0
2020-05-14 08:07:49,0.0
2020-05-14 09:07:49,0.0
2020-05-14 10:07:49,0.0
2020-05-14 11:07:48,0.0
2020-05-14 12:07:49,0.0
2020-05-14 13:07:50,0.0
2020-05-14 14:07:50,0.0
2020-05-14 15:07:49,0.0
2020-05-14 16:07:49,0.0
2020-05-14 17:07:49,0.0
2020-05-14 18:07:49,0.0
2020-05-14 19:07:49,0.0
2020-05-14 20:07:50,0.0
2020-05-14 21:07:50,0.0
2020-05-14 22:07:50,0.0
2020-05-14 23:07:49,0.0
2020-05-15 00:07:51,0.0
2020-05-15 01:07:51,0.0
2020-05-15 02:07:59,0.0
2020-05-15 03:07:59,0.0
2020-05-15 04:07:59,0.0
2020-05-15 05:08:00,0.0
2020-05-15 06:08:00,0.0
2020-05-15 07:08:00,0.0
2020-05-15 08:08:01,0.0
2020-05-15 09:08:01,0.0
2020-05-15 10:08:01,0.0
2020-05-15 11:08:01,0.0
2020-05-15 12:08:01,0.0
2020-05-15 13:08:02,0.0
2020-05-15 14:08:01,0.0
2020-05-15 15:08:02,0.0
2020-05-15 16:08:01,0.0
2020-05-15 17:08:02,0.0
2020-05-15 18:08:02,0.0
2020-05-15 19:08:02,0.0
2020-05-15 20:08:01,0.0
2020-05-15 21:08:01,0.0
2020-05-15 22:08:00,0.0
2020-05-15 23:08:02,0.0
2020-05-16 00:08:02,0.0
2020-05-16 01:08:02,0.0
2020-05-16 02:08:02,0.0
2020-05-16 03:08:02,0.0
2020-05-16 04:08:02,0.0
2020-05-16 05:08:02,0.0
2020-05-16 06:08:03,0.0
2020-05-16 07:08:03,0.0
2020-05-16 08:08:03,0.0
2020-05-16 09:08:01,0.0
2020-05-16 10:08:02,0.0
2020-05-16 11:08:03,0.0
2020-05-16 12:08:03,0.0
2020-05-16 13:08:03,0.0
2020-05-16 14:08:03,0.0
2020-05-16 15:08:03,0.0
2020-05-16 16:08:02,0.0
2020-05-16 17:08:04,0.0
2020-05-16 18:08:02,0.0
2020-05-16 19:08:04,0.0
2020-05-16 20:08:04,0.0
2020-05-16 21:08:04,0.0
2020-05-16 22:08:04,0.0
2020-05-16 23:08:03,0.0
2020-05-17 00:08:03,0.0
2020-05-17 01:08:04,0.0
2020-05-17 02:08:04,0.0
2020-05-17 03:08:04,0.0
2020-05-17 04:08:04,0.0
2020-05-17 05:08:03,0.0
2020-05-17 06:08:05,0.0
2020-05-17 07:08:04,0.0
2020-05-17 08:08:15,0.0
2020-05-17 09:08:14,0.0
2020-05-17 10:08:14,0.0
2020-05-17 11:08:15,0.0
2020-05-17 12:08:14,0.0
2020-05-17 13:08:14,0.0
2020-05-17 14:08:14,0.0
2020-05-17 15:08:11,0.0
2020-05-17 16:08:15,0.0
2020-05-17 17:08:15,0.0
2020-05-17 18:08:14,0.0
